run_idx,record_idx,timestamp,model,target,prompt,text,aspect,esg,tone,sentiment,sentiment_score,labels,reasoning,target_doc,text_len_words
185,2,2026-06-03T20:50:18Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_14,tone_few_shot_indonesian.md,menuju pencapaian emisi net-zero dari operasional Danamon pada tahun 2030.,target emisi net-zero 2030,e,commitment,neutral,0.0,"['climate-commitment', 'netzero-reduction']","Future target for net-zero emissions, showing commitment but not yet realized.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,10
185,3,2026-06-03T20:50:18Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_14,tone_few_shot_indonesian.md,"portofolio pembiayaan berkelanjutan Bank menunjukkan pertumbuhan yang solid, ditandai dengan peningkatan alokasi pada proyek energi terbarukan serta sektor-sektor yang mendukung transisi menuju ekonomi rendah karbon, sambil tetap melanjutkan dukungan terhadap pembangunan yang inklusif melalui pembiayaan sosial.",pertumbuhan portofolio pembiayaan berkelanjutan,e,outcome,positive,1.0,"['environmental-claims', 'climate-d-s']","Indicates growth in sustainable finance and allocation to renewable energy, reflecting positive environmental impact.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,36
185,4,2026-06-03T20:50:18Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_14,tone_few_shot_indonesian.md,Dewan Komisaris memandang Sistem Pelaporan Pelanggaran (Whistleblowing System/WBS) sebagai mekanisme penting dalam menegakkan perilaku etis dan memperkuat budaya tata kelola di Danamon.,pengawasan whistleblowing system oleh dewan komisaris,g,none,neutral,0.0,['governance'],Statement about governance oversight without direct ESG metric.,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,22
187,0,2026-06-03T20:59:07Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_14,tone_chain_of_thought_indonesian.md,"Sebagai bagian dari strategi menciptakan masa depan yang berkelanjutan, Danamon dalam menjalankan bisnisnya berfokus pada kepuasan nasabah dan memberikan kemudahan akses, serta mengedepankan inovasi berkelanjutan dengan mengintegrasikan solusi finansial holistik dengan praktik ramah lingkungan.",strategi keberlanjutan dan praktik ramah lingkungan,e,commitment,neutral,0.5,['climate-d-s'],"Mention of sustainable innovation and eco‑friendly practices indicates an environmental focus but without quantitative target, thus neutral sentiment.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,34
187,1,2026-06-03T20:59:07Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_14,tone_chain_of_thought_indonesian.md,Dewan Komisaris mengawasi agenda keberlanjutan Danamon sebagai bagian yang tidak terpisahkan dari strategi jangka panjang dan kerangka tata kelola Bank.,pengawasan agenda keberlanjutan,g,action,neutral,0.5,['governance'],"Dewa Komisaris actively monitors sustainability agenda, reflecting governance oversight.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,20
187,2,2026-06-03T20:59:07Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_14,tone_chain_of_thought_indonesian.md,"Kemajuan terlihat dalam kegiatan pembiayaan berkelanjutan, peningkatan kesadaran terhadap risiko iklim, serta inisiatif operasional untuk mengurangi jejak lingkungan, termasuk upaya menuju pencapaian emisi net-zero dari operasional Danamon pada tahun 2030.",target net-zero dan penurunan emisi,e,commitment,positive,0.9,"['climate-d-s', 'climate-commitment']","Explicit net‑zero target by 2030 demonstrates a concrete environmental commitment, yielding positive sentiment.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,30
187,3,2026-06-03T20:59:07Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_14,tone_chain_of_thought_indonesian.md,"Portofolio pembiayaan berkelanjutan Bank menunjukkan pertumbuhan yang solid, ditandai dengan peningkatan alokasi pada proyek energi terbarukan serta sektor-sektor yang mendukung transisi menuju ekonomi rendah karbon, sambil tetap melanjutkan dukungan terhadap pembangunan yang inklusif melalui pembiayaan sosial.",pertumbuhan pembiayaan berkelanjutan dan transisi rendah karbon,e,outcome,positive,0.9,"['climate-d-s', 'opportunity']",Quantifiable growth in sustainable financing and renewable energy projects indicates positive environmental and social outcomes.,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,36
187,4,2026-06-03T20:59:07Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_14,tone_chain_of_thought_indonesian.md,Dewan Komisaris memandang Sistem Pelaporan Pelanggaran (Whistleblowing System/WBS) sebagai mekanisme penting dalam menegakkan perilaku etis dan memperkuat budaya tata kelola di Danamon.,pentingnya sistem whistleblowing untuk etika,g,commitment,neutral,0.5,['governance'],Emphasizes the role of whistleblowing in reinforcing ethical behavior and governance culture.,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,22
187,5,2026-06-03T20:59:07Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_14,tone_chain_of_thought_indonesian.md,Kebijakan Anti Penyuaapan dan Korupsi diterapkan sebagai bagian dari kerangka tata kelola Danamon.,kebijakan anti korupsi,g,commitment,neutral,0.5,['governance'],Presence of anti‑corruption policy reflects governance commitment.,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,13
190,0,2026-06-03T21:18:52Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_15,tone_chain_of_thought_indonesian.md,"Sebagai bagian dari strategi menciptakan masa depan yang berkelanjutan, Danamon dalam menjalankan bisnisnya berfokus pada kepuasan nasabah dan memberikan kemudahan akses, serta mengedepankan inovasi berkelanjutan dengan mengintegrasikan solusi finansial holistik dengan praktik ramah lingkungan.",sustainability strategy and eco-friendly practices,e,action,positive,1.0,"['environmental-claims', 'strategy']","Mentions a sustainable strategy and adoption of environmentally friendly practices, indicating a positive environmental claim.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,34
190,1,2026-06-03T21:18:52Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_15,tone_chain_of_thought_indonesian.md,"upaya kolaborasi dengan karyawan Danamon dan berbagai elemen komunitas seperti digitalisasi, program penurunan emisi karbon, serta dukungan pada kesejahteraan masyarakat.",carbon emission reduction program,e,action,positive,1.0,"['climate-d-s', 'environmental-claims']","Explicit program to reduce carbon emissions, a concrete climate‑specific initiative.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,20
190,2,2026-06-03T21:18:52Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_15,tone_chain_of_thought_indonesian.md,"TATA KELOLA PERUSAHAAN meliputi struktur Direksi, Komite di bawah Direksi, Laporan Pelaksanaan Tata Kelola, kebijakan anti korupsi, dan rencana strategis dengan penerapan manajemen risiko terintegrasi.",corporate governance structure and risk management,g,commitment,neutral,0.0,"['governance', 'strategy', 'risk']","Describes governance mechanisms and risk management practices, reflecting a neutral stance on ESG governance.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,25
190,3,2026-06-03T21:18:52Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_15,tone_chain_of_thought_indonesian.md,"kami terus menyediakan inovasi yang dapat membantu memenuhi kebutuhan finansial dan menghadirkan solusi keuangan bagi para nasabah dan mengembangkan bisnis kami selaras dengan kepentingan jangka panjang para karyawan, pemegang saham, dan regulator.",long‑term stakeholder welfare,s,none,neutral,0.0,['none'],"Highlights commitment to long‑term welfare of stakeholders, a social aspect without explicit ESG labeling.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,32
190,4,2026-06-03T21:18:52Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_15,tone_chain_of_thought_indonesian.md,peningkatan analisis data dan peningkatan proses bisnis secara berkelanjutan.,measurable performance improvement,e,outcome,positive,1.0,['metrics'],"Indicates measurable improvements in data analysis and business processes, representing an outcome.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,9
190,5,2026-06-03T21:18:52Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_15,tone_chain_of_thought_indonesian.md,Rencana Strategis Bank,strategic planning,none,commitment,neutral,0.0,['strategy'],"Refers to a strategic plan, indicating a commitment to future direction without specific ESG outcome.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,3
191,0,2026-06-03T21:19:54Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_16,tone_few_shot_indonesian.md,"Sebagai bagian dari strategi menciptakan masa depan yang berkelanjutan, Danamon dalam menjalankan bisnisnya berfokus pada kepuasan nasabah dan memberikan kemudahan akses, serta mengedepankan inovasi berkelanjutan dengan mengintegrasikan solusi finansial holistik dengan praktik ramah lingkungan.",praktik ramah lingkungan / inovasi berkelanjutan,e,none,neutral,0.0,['environmental-claims'],General statement about sustainability without specific target or metric.,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,34
191,1,2026-06-03T21:19:54Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_16,tone_few_shot_indonesian.md,"Kebijakan Anti Pencucian Uang (APU), Pencegahan Pendanaan Terorisme (PPT), dan Pencegahan Pendanaan Proliferasi Sanjata Pemusnah Massal (PPPSPM)","program pencegahan pencucian uang, terorisme, proliferasi sanjata",g,commitment,neutral,0.0,['governance'],Policy statement indicating commitment to prevent financial crimes.,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,17
191,2,2026-06-03T21:19:54Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_16,tone_few_shot_indonesian.md,Kebijakan Anti Penyuaapan dan Korupsi,kebijakan anti korupsi,g,commitment,neutral,0.0,['governance'],Policy commitment to anti-corruption.,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,5
192,0,2026-06-03T21:20:16Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_16,tone_zero_shot_indonesian.md,mengintegrasikan solusi finansial holistik dengan praktik ramah lingkungan.,praktik ramah lingkungan,e,none,neutral,0.0,['environmental-claims'],"The sentence mentions environmentally friendly practices, which is an explicit environmental claim; no future target or measurable outcome is provided, so tone is none and sentiment is neutral.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,8
192,1,2026-06-03T21:20:16Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_16,tone_zero_shot_indonesian.md,membangun masa depan yang berkelanjutan,masa depan yang berkelanjutan,e,none,neutral,0.0,['climate-commitment'],"The phrase expresses a sustainability commitment but lacks explicit future-oriented language such as 'akan' or 'menargetkan', so tone is classified as none; sentiment is neutral.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,5
193,0,2026-06-03T21:20:48Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_16,tone_chain_of_thought_indonesian.md,"Targeted Ecosystem
Danamon memperkuat kehadirannya pada ekosistem tertentu dengan memperluas interaksi nasabah dan meningkatkan kolaborasi. Pada Ekosistem Otomotif, sinergi pembiayaan ritel kendaraan tumbuh sebesar 41% secara tahunan. Untuk keempat kalinya berturut-turut, bersama MUFG dan Adira Finance, kami menjadi Official Bank Partner dan Official Multifinance Partner pada Indonesia International Motor Show (IIMS) 2025 di Jakarta dan Surabaya, salah satu pameran otomotif terbesar di Indonesia. Momentum Ekosistem Haji dan Umrah juga tetap positif sepanjang tahun. Selain menjalin kemitraan strategis dengan Muhammadiyah untuk pengembangan ekosistem keuangan digital, kami memperluas jaringan mitra agen perjalanan sebesar 31% secara tahunan, agar layanan bagi jemaah semakin terpadu. Jumlah rekening terkait jemaah meningkat sebesar 43%, dan total penghimpunan dana pada segmen ini tumbuh sebesar 6% dibandingkan tahun sebelumnya.",ekosistem otomotif & haji & umrah,none,commitment,neutral,0.5,['none'],"Segment menguraikan ekspansi ekosistem dan komitmen strategis tanpa mengevaluasi dampak lingkungan atau sosial, sehingga label ESG tidak relevan; tone mencerminkan komitmen, sentimen netral.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,120
193,1,2026-06-03T21:20:48Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_16,tone_chain_of_thought_indonesian.md,"Foundation Building
Khusus pada kanal digital, kami memperbarui D-Bank PRO ke versi 2.0 dan terus mengembangkan Danamon Cash Connect (DCC) yang secara signifikan meningkatkan pengalaman nasabah serta mendukung pertumbuhan digital. Jumlah pengguna aktif bertambah sebesar 7% YoY, volume transaksi meningkat sebesar 35%, dan nilai transaksi secara keseluruhan meningkat sebesar 29%. Danamon terus melakukan inovasi melalui peluncuran fitur baru, antara lain pembayaran QRIS lintas negara untuk Jepang, Singapura, Thailand, dan Malaysia, perluasan cakupan biller multifinance, serta penyempurnaan desain aplikasi guna meningkatkan keandalan dan kemudahan. Berbagai pengembangan ini menegaskan kemampuan Danamon dalam menghadirkan solusi keuangan yang praktis dan mutakhir. Kami pun melanjutkan transformasi jaringan kantor cabang di seluruh Indonesia dengan merevitalisasi 27 cabang sepanjang 2025 agar kualitas layanan semakin optimal. Untuk memperluas akses layanan perbankan, kami memperkenalkan ""Danamon on Wheels"", yang menghadirkan layanan cabang kepada nasabah di mana pun mereka berada.",transformasi digital & infrastruktur,none,action,neutral,0.5,['none'],"Segment menekankan tindakan konkret (pengembangan aplikasi, revitalisasi cabang) tanpa mengevaluasi hasil atau komitmen masa depan, sehingga tone = action; tidak ada penilaian positif/negatif, sentimen netral.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,139
193,2,2026-06-03T21:20:48Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_16,tone_chain_of_thought_indonesian.md,"Economic Outlook & Industry
Pada tahun 2025, perekonomian global terdampak oleh kebijakan tarif resiprokal yang diterapkan di bawah administrasi Presiden Trump, sehingga menimbulkan ketidakpastian kebijakan perdagangan yang menekan laju pertumbuhan ekonomi global. Dengan sinyal kebijakan moneter yang beragam dari Federal Reserve AS, Bank Indonesia mengantisipasi dengan menurunkan suku bunga acuan dari 6,0% pada akhir 2024 menjadi 4,8% pada September 2025—lebih cepat daripada penurunan suku bunga Federal Reserve AS. Perubahan kebijakan ini memperbaiki likuiditas dan mendorong aktivitas perbankan, tercermin dari pertumbuhan kredit industri sebesar 9,6% dan pertumbuhan dana pihak ketiga sebesar 13,8% hingga akhir tahun. Kualitas aset perbankan tetap stabil dengan rasio NPL sektoral 2,1%. Perekonomian Indonesia juga menunjukkan ketahanan di tengah berbagai tantangan ini dengan pertumbuhan rata-rata 5,1% dan inflasi terjaga di kisaran 2,9% YoY sepanjang 2025. Cadangan devisa yang solid membantu meredam fluktuasi pada nilai tukar akibat tekanan eksternal. Sepanjang tahun, Rupiah diperdagangkan pada kisaran rata-rata Rp16.109-16.943. Industri otomotif masih menghadapi tantangan di tahun 2025. Pada tahun 2025, penjualan kendaraan roda empat menurun 7,2% dibandingkan tahun sebelumnya menjadi sekitar 0,8 juta unit, sementara penjualan kendaraan roda dua relatif stabil, dengan kisaran 6,4 juta unit. Tren ini mencerminkan kehati-hatian konsumen dalam hal pengeluaran di tengah kondisi ekonomi yang tidak menentu. Untuk mendorong permintaan di sektor ini, pemerintah menghadirkan sejumlah insentif—termasuk Pajak Penjualan Barang Mewah (PPnBM) untuk Battery Electric Vehicles (BEV) dan Hybrid Electric Vehicles (HEV), serta insentif sementara untuk impor BEV rakitan utuh (CBU). Meskipun demikian, penerapan pajak daerah (Opsen PKB/BBNKB) menjadi tantangan tambahan yang memperlambat pemulihan di industri otomotif.",kondisi ekonomi makro & tantangan industri,none,none,neutral,0.5,['none'],"Segment hanya menggambarkan kondisi ekonomi dan tantangan industri tanpa mengekspresikan komitmen, tindakan, atau hasil yang dapat dievaluasi; therefore tone = none; sentimen netral.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,250
193,3,2026-06-03T21:20:48Z,nvidia/nemotron-3-nano-30b-a3b:free,Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires_pdf/batch_16,tone_chain_of_thought_indonesian.md,"Strategi Dan Pencapaian Utama
Sejalan dengan arah strategis 2024-2026, Danamon terus memperkuat posisinya sebagai grup keuangan terkemuka di Indonesia melalui kolaborasi yang lebih dalam bersama ekosistem MUFG—termasuk MUFG Cabang Jakarta, Adira Finance, Home Credit Indonesia, dan Zurich Asuransi Indonesia. Jaringan dan kapabilitas bersama ini memungkinkan Danamon untuk memperluas jangkauan nasabah serta mempertahankan pertumbuhan di segmen pembiayaan. Salah satu pencapaian besar tahun ini adalah penyelesaian penggabungan usaha antara Adira Finance dan Mandala Finance, yang membentuk entitas multifinance yang lebih kuat dengan cakupan nasional yang lebih luas dan skala operasional yang lebih efisien. Langkah ini mencerminkan komitmen kami untuk memperkuat kapabilitas pelayanan secara terintegrasi dalam satu grup. Kami juga meyakini bahwa penunjukan sebagai PIKK Operasional akan membawa tata kelola yang semakin terintegrasi di seluruh bisnis MUFG di Indonesia. Dengan pengawasan yang lebih kuat serta koordinasi yang semakin solid antar entitas, kami akan menghadirkan solusi keuangan yang tanpa hambatan dan berorientasi pada kebutuhan nasabah. Kinerja mesin bisnis utama kami—Enterprise Banking & Financial Institutions (EBFI), SME, dan Consumer Banking tetap terjaga, tercermin dari pertumbuhan yang kuat.",strategi & pencapaian bisnis,none,commitment,neutral,0.5,['strategy'],"Segment menekankan komitmen untuk memperkuat tata kelola dan strategi jangka panjang, sehingga label yang relevan adalah 'strategy'; tone = commitment; tidak ada penilaian positif/negatif, sentimen netral.",Laporan Tahunan PT Bank Danamon Indonesia Tbk Tahun 2025 - Hires,172
